mc	mn	onset	label	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	1/4	iv6		a	i		iv6	iv		6				m	1	1	-4, 0, -1		-1	-4
8	7	3/8	#viio7		a	i		#viio7	#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
9	8	0	VI6		a	i		VI6	VI		6				M	1	1	0, -3, -4		-4	0
9	8	1/8	V7		a	i		V7	V		7				Mm7	1	1	1, 5, 2, -1		1	1
9	8	1/4	iv6		a	i		iv6	iv		6				m	1	1	-4, 0, -1		-1	-4
9	8	3/8	#viio7		a	i		#viio7	#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
10	9	0	VI6		a	i		VI6	VI		6				M	1	1	0, -3, -4		-4	0
10	9	1/4	VI6(72)		a	i		VI6(72)	VI		6	72			M	1	1	0, -3, -2		-4	0
10	9	3/8	VI6		a	i		VI6	VI		6				M	1	1	0, -3, -4		-4	0
11	10	0	V2(4)/V		a	i		V2(4)/V	V		2	4	V		Mm7	1	1	0, 2, 1, 3		2	0
11	10	1/8	V2/V		a	i		V2/V	V		2		V		Mm7	1	1	0, 2, 6, 3		2	0
12	11	0	V6		a	i		V6	V		6				M	1	1	5, 2, 1		1	5
12	11	1/8	V65		a	i		V65	V		65				Mm7	1	1	5, 2, -1, 1		1	5
12	11	1/4	i		a	i		i	i						m	1	1	0, -3, 1		0	0
12	11	3/8	V+65/VI		a	i		V+65/VI	V	+	65		VI		+7	1	1	1, 5, -5, -3		-3	1
13	12	1/8	VI		a	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
13	12	3/8	i64		a	i		i64	i		64				m	1	1	1, 0, -3		0	1
14	13	0	#viio43		a	i		#viio43	#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
14	13	1/6	i6		a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
14	13	5/24	ii%65		a	i		ii%65	ii	%	65				%7	1	1	1, 8, 0, 2		2	1
14	13	1/4	V(64)		a	i		V(64)	V			64			M	1	1	1, 0, -3		1	1
14	13	3/8	V7		a	i		V7	V		7				Mm7	1	1	1, 5, 2, -1		1	1
15	14	0	i\\		a	i		i	i					\\	m	1	1	0, -3, 1		0	0
15	14	3/8	i6		a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
16	15	0	i		a	i		i	i						m	1	1	0, -3, 1		0	0
16	15	3/16	V		a	i		V	V						M	1	1	1, 5, 2		1	1
16	15	1/4	i6		a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
16	15	3/8	iv		a	i		iv	iv						m	1	1	-1, -4, 0		-1	-1
17	16	0	i6	1	a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
17	16	1/8	ii%43	1	a	i		ii%43	ii	%	43				%7	1	1	8, 0, 2, 1		2	8
17	16	1/4	V\\	1	a	i		V	V					\\	M	1	1	1, 5, 2		1	1
17	16	3/8	i6	1	a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
18	16	0	i6	2	a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
18	16	1/8	ii%43	2	a	i		ii%43	ii	%	43				%7	1	1	8, 0, 2, 1		2	8
18	16	1/4	V\\	2	a	i		V	V					\\	M	1	1	1, 5, 2		1	1
18	16	3/8	i6	2	a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
19	17	0	i		a	i		i	i						m	1	1	0, -3, 1		0	0
19	17	1/8	v6		a	i		v6	v		6				m	1	1	-2, 2, 1		1	-2
19	17	1/4	iv6		a	i		iv6	iv		6				m	1	1	-4, 0, -1		-1	-4
20	18	0	V		a	i		V	V						M	1	1	1, 5, 2		1	1
21	19	0	i		a	i		i	i						m	1	1	0, -3, 1		0	0
21	19	1/4	iv6		a	i		iv6	iv		6				m	1	1	-4, 0, -1		-1	-4
21	19	3/8	IVM7/III		a	i		IVM7/III	IV	M	7		III		MM7	1	1	-4, 0, -3, 1		-4	-4
22	20	0	V7(4)/III		a	i		V7(4)/III	V		7	4	III		Mm7	1	1	-2, -3, -1, -4		-2	-2
22	20	1/8	V7/III		a	i		V7/III	V		7		III		Mm7	1	1	-2, 2, -1, -4		-2	-2
22	20	3/8	V6		a	i		V6	V		6				M	1	1	5, 2, 1		1	5
23	21	0	i		a	i		i	i						m	1	1	0, -3, 1		0	0
23	21	1/8	V7		a	i		V7	V		7				Mm7	1	1	1, 5, 2, -1		1	1
23	21	1/4	iv6		a	i		iv6	iv		6				m	1	1	-4, 0, -1		-1	-4
23	21	3/8	#viio7		a	i		#viio7	#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
24	22	0	VI6		a	i		VI6	VI		6				M	1	1	0, -3, -4		-4	0
24	22	1/8	V7		a	i		V7	V		7				Mm7	1	1	1, 5, 2, -1		1	1
24	22	1/4	iv6		a	i		iv6	iv		6				m	1	1	-4, 0, -1		-1	-4
24	22	3/8	#viio7		a	i		#viio7	#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
25	23	0	VI6		a	i		VI6	VI		6				M	1	1	0, -3, -4		-4	0
25	23	1/4	VI6(72)		a	i		VI6(72)	VI		6	72			M	1	1	0, -3, -2		-4	0
25	23	3/8	VI6		a	i		VI6	VI		6				M	1	1	0, -3, -4		-4	0
26	24	0	V2(4)/V		a	i		V2(4)/V	V		2	4	V		Mm7	1	1	0, 2, 1, 3		2	0
26	24	1/8	V2/V		a	i		V2/V	V		2		V		Mm7	1	1	0, 2, 6, 3		2	0
27	25	0	V6		a	i		V6	V		6				M	1	1	5, 2, 1		1	5
27	25	1/8	V65		a	i		V65	V		65				Mm7	1	1	5, 2, -1, 1		1	5
27	25	1/4	i		a	i		i	i						m	1	1	0, -3, 1		0	0
27	25	3/8	V+65/VI		a	i		V+65/VI	V	+	65		VI		+7	1	1	1, 5, -5, -3		-3	1
28	26	1/8	VI		a	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
28	26	3/8	i64		a	i		i64	i		64				m	1	1	1, 0, -3		0	1
29	27	0	V2/bII		a	i		V2/bII	V		2		bII		Mm7	1	1	-6, -4, 0, -3		-4	-6
30	28	0	.bII6		a	i		bII6	bII		6				M	1	1	-1, -4, -5		-5	-1
30	28	3/8	#viio43		a	i		#viio43	#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
31	29	1/12	i6		a	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
31	29	1/6	ii%65		a	i		ii%65	ii	%	65				%7	1	1	1, 8, 0, 2		2	1
31	29	1/4	V(64)		a	i		V(64)	V			64			M	1	1	1, 0, -3		1	1
31	29	3/8	V7		a	i		V7	V		7				Mm7	1	1	1, 5, 2, -1		1	1
32	30	0	i\\		a	i		i	i					\\	m	1	1	0, -3, 1		0	0
