mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
24	24	139/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	333
24	24	139/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	327
24	24	139/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	327
24	24	70	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	334
24	24	70	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	334
24	24	70	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	328
24	24	70	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	328
24	24	141/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		0	60	C4	4	335
24	24	141/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	335
24	24	141/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	329
24	24	141/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-3	75	Eb5	5	329
24	24	71	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	336
24	24	71	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	336
24	24	71	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-1	65	F4	4	330
24	24	71	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	330
24	24	143/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	337
24	24	143/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	337
24	24	143/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	331
24	24	143/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	326
24	24	143/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	331
25	25	72	0.5	0	0	6/8	3	1	1/8	1/8	1		-6	42	Gb2	2	347
25	25	72	1.0	0	0	6/8	1	1	1/4	1/4	1		0	72	C5	5	338
25	25	145/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	348
25	25	145/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		0	60	C4	4	348
25	25	145/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	343
25	25	145/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		0	72	C5	5	343
25	25	73	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	349
25	25	73	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	349
25	25	73	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	344
25	25	73	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	339
25	25	73	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-2	70	Bb4	4	344
25	25	147/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	39	Eb2	2	350
25	25	147/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	340
25	25	74	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	351
25	25	74	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-1	53	F3	3	351
25	25	74	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-7	59	Cb4	4	345
25	25	74	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		2	62	D4	4	345
25	25	74	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	341
25	25	74	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	345
25	25	149/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	352
25	25	149/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	352
25	25	149/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	346
25	25	149/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	346
25	25	149/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-6	66	Gb4	4	342
25	25	149/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	346
26	26	75	0.5	0	0	6/8	3	1	1/8	1/8	1		-4	32	Ab1	1	360
26	26	75	1.0	0	0	6/8	1	1	1/4	1/4	1		-1	65	F4	4	353
26	26	151/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	361
26	26	151/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	361
26	26	151/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	356
26	26	151/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	356
26	26	76	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	362
26	26	76	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	362
26	26	76	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	357
26	26	76	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	354
26	26	76	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	357
26	26	153/2	1.5	3/8	3/8	6/8	1	1	3/8	1/4	3/2	1	-4	68	Ab4	4	355
26	26	77	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	363
26	26	77	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-1	53	F3	3	363
26	26	77	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-7	59	Cb4	4	358
26	26	77	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		2	62	D4	4	358
26	26	155/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	364
26	26	155/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-1	53	F3	3	364
26	26	155/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-7	59	Cb4	4	359
26	26	155/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	359
27	27	78	0.5	0	0	6/8	1	1	1/8	1/8	1	-1	-4	68	Ab4	4	365
27	27	157/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	374
27	27	157/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	374
27	27	157/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	370
27	27	157/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		2	62	D4	4	366
27	27	157/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		2	62	D4	4	370
27	27	79	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	375
27	27	79	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	375
27	27	79	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	371
27	27	79	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	367
27	27	79	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	371
27	27	159/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-6	66	Gb4	4	368
27	27	80	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	376
27	27	80	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	376
27	27	80	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	372
27	27	80	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	372
27	27	161/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	377
27	27	161/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	377
27	27	161/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	373
27	27	161/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	369
27	27	161/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	373
28	28	81	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	37	Db2	2	383
28	28	81	3.0	0	0	6/8	1	1	3/4	1/2	3/2	1	-5	61	Db4	4	378
28	28	163/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	384
28	28	82	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	385
28	28	82	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	379
28	28	82	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	379
28	28	165/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-9	57	Bbb3	3	386
28	28	165/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	380
28	28	165/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	380
28	28	83	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-9	57	Bbb3	3	387
28	28	83	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	381
28	28	83	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	381
28	28	167/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	388
28	28	167/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	382
28	28	167/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	382
29	29	84	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	396
29	29	84	0.5	0	0	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	396
29	29	84	0.5	0	0	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	390
29	29	84	1.0	0	0	6/8	1	1	1/4	1/4	1	-1	-5	61	Db4	4	389
29	29	84	0.5	0	0	6/8	2	1	1/8	1/8	1		-9	69	Bbb4	4	390
29	29	169/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	397
29	29	169/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	397
29	29	169/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	391
29	29	169/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-9	69	Bbb4	4	391
29	29	85	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	398
29	29	85	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-1	53	F3	3	398
29	29	85	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	392
29	29	85	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	392
29	29	171/2	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		-5	49	Db3	3	399
29	29	171/2	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		-9	57	Bbb3	3	399
29	29	171/2	1.5	3/8	3/8	6/8	2	2	3/8	1/4	3/2		-3	63	Eb4	4	395
29	29	171/2	1.5	3/8	3/8	6/8	2	2	3/8	1/4	3/2		-6	66	Gb4	4	395
29	29	171/2	1.0	3/8	3/8	6/8	2	1	1/4	1/4	1		0	72	C5	5	393
29	29	173/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	394
30	30	87	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	37	Db2	2	404
30	30	175/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	405
30	30	88	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	406
30	30	88	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	406
30	30	88	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	400
30	30	88	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	400
30	30	177/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-9	57	Bbb3	3	407
30	30	177/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	407
30	30	177/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	401
30	30	177/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	401
30	30	89	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-9	57	Bbb3	3	408
30	30	89	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	408
30	30	89	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	402
30	30	89	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	402
30	30	179/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	409
30	30	179/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	409
30	30	179/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	403
30	30	179/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	403
31	31	90	0.5	0	0	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	416
31	31	90	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	416
31	31	90	0.5	0	0	6/8	2	1	1/8	1/8	1		-9	69	Bbb4	4	410
31	31	90	0.5	0	0	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	410
31	31	181/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	417
31	31	181/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	417
31	31	181/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-9	69	Bbb4	4	411
31	31	181/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	411
31	31	91	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-1	53	F3	3	418
31	31	91	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	418
31	31	91	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	412
31	31	91	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	412
31	31	183/2	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		-5	49	Db3	3	419
31	31	183/2	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		0	60	C4	4	419
31	31	183/2	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		-3	63	Eb4	4	419
31	31	183/2	1.5	3/8	3/8	6/8	2	2	3/8	1/4	3/2		-9	69	Bbb4	4	415
31	31	183/2	1.0	3/8	3/8	6/8	2	1	1/4	1/4	1		-6	78	Gb5	5	413
31	31	185/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	77	F5	5	414
32	32	93	1.0	0	0	6/8	3	1	1/4	1/4	1		-5	49	Db3	3	422
32	32	93	1.0	0	0	6/8	3	1	1/4	1/4	1		-5	61	Db4	4	422
32	32	93	1.0	0	0	6/8	3	1	1/4	1/4	1		-1	65	F4	4	422
32	32	93	1.0	0	0	6/8	2	1	1/4	1/4	1		-4	68	Ab4	4	420
32	32	93	1.0	0	0	6/8	2	1	1/4	1/4	1		-1	77	F5	5	420
32	32	189/2	1.0	3/8	3/8	6/8	3	1	1/4	1/4	1		-5	49	Db3	3	423
32	32	189/2	1.0	3/8	3/8	6/8	3	1	1/4	1/4	1		-4	56	Ab3	3	423
32	32	189/2	1.0	3/8	3/8	6/8	2	1	1/4	1/4	1		-1	65	F4	4	421
32	32	189/2	1.0	3/8	3/8	6/8	2	1	1/4	1/4	1		-5	73	Db5	5	421
33	33	96	3.0	0	0	6/8	3	1	3/4	1/2	3/2		-5	49	Db3	3	425
33	33	96	3.0	0	0	6/8	3	1	3/4	1/2	3/2		-4	56	Ab3	3	425
33	33	96	3.0	0	0	6/8	2	1	3/4	1/2	3/2		-1	65	F4	4	424
33	33	96	3.0	0	0	6/8	2	1	3/4	1/2	3/2		-5	73	Db5	5	424
